filename,width,height,class,xmin,ymin,xmax,ymax
173.jpg,640,427,plate,56,389,120,409
173.jpg,640,427,plate,296,365,368,393
173.jpg,640,427,plate,505,372,578,398
175.jpg,700,393,plate,172,340,278,376
175.jpg,700,393,plate,395,240,451,264
175.jpg,700,393,plate,493,340,581,387
175.jpg,700,393,plate,604,303,658,338
176.jpg,275,183,plate,126,134,180,162
176.jpg,275,183,plate,247,77,269,85
176.jpg,275,183,plate,105,69,125,77
176.jpg,275,183,plate,207,62,221,67
178.jpg,360,240,plate,64,77,126,103
178.jpg,360,240,plate,159,56,206,79
178.jpg,360,240,plate,251,47,289,66
179.jpg,750,500,plate,443,60,532,110
180.jpg,700,465,plate,1,145,65,181
180.jpg,700,465,plate,76,79,113,107
180.jpg,700,465,plate,155,81,208,113
180.jpg,700,465,plate,281,101,366,151
180.jpg,700,465,plate,486,129,632,197
181.jpg,696,393,plate,121,177,196,197
181.jpg,696,393,plate,357,205,425,233
181.jpg,696,393,plate,432,137,464,154
181.jpg,696,393,plate,513,139,535,160
183.jpg,224,224,plate,86,79,197,124
184.jpg,300,168,plate,1,69,36,86
184.jpg,300,168,plate,79,66,121,83
184.jpg,300,168,plate,174,70,217,88
184.jpg,300,168,plate,252,73,300,91
184.jpg,300,168,plate,197,15,213,21
184.jpg,300,168,plate,166,14,181,19
184.jpg,300,168,plate,137,16,152,23
184.jpg,300,168,plate,109,19,122,25
185.jpg,0,0,plate,402,131,460,199
187.jpg,246,205,plate,141,52,186,75
188.jpg,268,188,plate,69,127,106,147
19.jpg,835,600,plate,603,342,694,381
190.jpg,318,159,plate,64,127,94,152
191.jpg,0,0,plate,25,270,135,337
191.jpg,0,0,plate,258,220,342,261
191.jpg,0,0,plate,401,180,462,204
193.jpg,1152,1536,plate,504,1118,639,1165
194.jpg,600,450,plate,187,162,240,181
196.jpg,2048,1536,plate,921,1067,1103,1147
196.jpg,2048,1536,plate,148,1108,269,1160
197.jpg,680,421,plate,365,342,421,362
199.jpg,750,500,plate,180,370,228,385
199.jpg,750,500,plate,585,344,618,359
2.jpg,318,159,plate,159,82,192,94
200.jpg,720,405,plate,432,375,486,400
201.jpg,275,183,plate,98,151,121,160
202.jpg,294,171,plate,72,159,94,167
203.jpg,302,167,plate,252,145,269,153
205.jpg,320,320,plate,126,200,187,220
206.jpg,500,500,plate,364,327,410,345
207.jpg,259,194,plate,104,129,131,139
208.jpg,259,194,plate,114,129,159,145
209.jpg,296,170,plate,133,107,183,122
21.jpg,259,194,plate,22,102,38,114
210.jpg,225,225,plate,93,160,131,170
211.jpg,640,480,plate,148,412,195,438
212.jpg,320,240,plate,208,176,230,188
214.jpg,640,359,plate,263,288,352,320
215.jpg,375,500,plate,164,380,226,401
217.jpg,350,437,plate,41,303,118,329
218.jpg,500,500,plate,197,368,286,396
22.jpg,227,170,plate,181,92,199,100
220.jpg,259,194,plate,161,134,189,142
221.jpg,225,225,plate,40,161,64,175
223.jpg,260,194,plate,65,131,90,142
224.jpg,259,194,plate,50,149,76,166
225.jpg,640,480,plate,96,338,135,362
226.jpg,768,432,plate,180,330,257,368
227.jpg,640,479,plate,251,420,362,452
228.jpg,333,206,plate,236,142,266,170
229.jpg,667,500,plate,294,404,408,441
23.jpg,274,184,plate,59,106,83,119
25.jpg,299,168,plate,233,117,265,132
26.jpg,0,0,plate,178,319,240,361
28.jpg,320,240,plate,232,194,257,207
29.jpg,500,500,plate,362,354,419,386
30.jpg,500,500,plate,433,363,468,389
31.jpg,490,310,plate,382,215,423,249
31.jpg,490,310,plate,1,116,21,127
32.jpg,259,194,plate,47,115,82,136
34.jpg,168,300,plate,64,208,104,221
35.jpg,768,432,plate,305,351,387,399
37.jpg,640,480,plate,454,380,530,418
4.jpg,301,167,plate,79,108,108,124
40.jpg,640,480,plate,407,349,518,404
41.jpg,307,164,plate,100,86,194,114
42.jpg,750,470,plate,373,318,510,372
43.jpg,299,168,plate,134,88,168,100
44.jpg,565,350,plate,345,240,512,309
46.jpg,300,168,plate,125,98,183,116
47.jpg,300,168,plate,110,105,158,122
47.jpg,300,168,plate,264,78,278,85
48.jpg,260,194,plate,123,154,144,164
49.jpg,300,168,plate,95,86,131,100
5.jpg,259,194,plate,104,126,168,149
50.jpg,290,173,plate,152,93,199,112
52.jpg,275,183,plate,59,111,105,122
53.jpg,1280,721,plate,493,362,770,447
54.jpg,720,682,plate,383,416,500,498
55.jpg,616,359,plate,216,194,292,218
56.jpg,800,419,plate,84,229,229,274
56.jpg,800,419,plate,389,177,490,212
56.jpg,800,419,plate,601,158,671,185
59.jpg,0,0,plate,158,173,273,209
6.jpg,460,345,plate,160,173,242,199
61.jpg,560,420,plate,217,195,300,246
61.jpg,560,420,plate,59,155,84,173
62.jpg,780,440,plate,364,311,451,372
62.jpg,780,440,plate,118,225,158,254
64.jpg,565,350,plate,85,294,159,331
65.jpg,700,393,plate,256,251,332,285
65.jpg,700,393,plate,633,214,674,237
67.jpg,700,394,plate,215,267,296,315
68.jpg,700,393,plate,108,349,199,388
68.jpg,700,393,plate,566,273,607,301
69.jpg,289,175,plate,140,127,180,143
7.jpg,640,427,plate,467,304,539,331
7.jpg,640,427,plate,57,226,96,238
7.jpg,640,427,plate,237,210,262,222
70.jpg,274,184,plate,90,105,123,118
71.jpg,300,168,plate,120,118,172,135
73.jpg,300,186,plate,160,97,189,106
74.jpg,533,400,plate,206,226,283,280
75.jpg,656,393,plate,200,249,286,278
75.jpg,656,393,plate,420,197,474,216
76.jpg,670,450,plate,298,250,389,283
77.jpg,680,421,plate,421,258,515,303
79.jpg,800,419,plate,81,358,182,416
79.jpg,800,419,plate,571,326,667,355
8.jpg,750,500,plate,310,334,379,361
80.jpg,0,0,plate,207,362,324,405
82.jpg,512,288,plate,136,207,199,234
83.jpg,810,450,plate,439,322,521,354
85.jpg,259,194,plate,102,111,165,129
86.jpg,259,194,plate,163,108,194,121
88.jpg,276,183,plate,61,132,83,144
89.jpg,500,500,plate,435,191,486,229
9.jpg,750,500,plate,297,343,342,370
9.jpg,750,500,plate,69,336,105,355
91.jpg,640,480,plate,186,276,378,345
92.jpg,900,675,plate,163,305,301,379
92.jpg,900,675,plate,3,248,42,269
93.jpg,900,900,plate,303,462,593,540
94.jpg,355,235,plate,137,134,216,163
95.jpg,500,500,plate,32,239,131,279
97.jpg,500,350,plate,97,168,191,220
98.jpg,900,675,plate,354,313,546,375
